fecha,Unidad_final,target,NP,anualidad_red,baja_vto,baja_sin_efec,producto,tipo_cliente,baja_excepcional,modalidad,permiso_ECO,LOPD,impago,nivel_inicio,des_nivel_inicio,nivel_final,des_nivel_final,solicitudes,asegurados
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Plena,Individual,No,Asistencia,No,Sí,No,12,No procede nivel 1,21,Baja,4,6
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Plena,Individual,No,Asistencia,No,Sí,No,13,Cont útil nivel 1,21,Baja,21,25
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Plena,Individual,No,Asistencia,No,Sí,No,14,Cola EGAS,16,Cont no útil nivel 2,6,10
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Plena,Individual,No,Asistencia,No,Sí,No,14,Cola EGAS,17,No procede nivel 2,1,1
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Plena,Individual,No,Asistencia,No,Sí,No,16,Cont no útil nivel 2,21,Baja,6,10
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Plena,Individual,No,Asistencia,No,Sí,No,17,No procede nivel 2,21,Baja,1,1
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Plena,Individual,No,Asistencia,No,Sí,Sí,2,Oficinas Propias,7,Siebel,7,8
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Plena,Individual,No,Asistencia,No,Sí,Sí,2,Oficinas Propias,8,EGAS,12,13
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Plena,Individual,No,Asistencia,No,Sí,Sí,7,Siebel,11,Cont no útil nivel 1,1,1
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Plena,Individual,No,Asistencia,No,Sí,Sí,7,Siebel,12,No procede nivel 1,1,2
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Plena,Individual,No,Asistencia,No,Sí,Sí,7,Siebel,13,Cont útil nivel 1,5,5
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Plena,Individual,No,Asistencia,No,Sí,Sí,8,EGAS,21,Baja,8,9
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Plena,Individual,No,Asistencia,No,Sí,Sí,8,EGAS,23,Traspaso,4,4
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Plena,Individual,No,Asistencia,No,Sí,Sí,11,Cont no útil nivel 1,21,Baja,1,1
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Plena,Individual,No,Asistencia,No,Sí,Sí,12,No procede nivel 1,21,Baja,1,2
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Plena,Individual,No,Asistencia,No,Sí,Sí,13,Cont útil nivel 1,21,Baja,5,5
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Plena,Individual,Sí,Asistencia,No,No,No,2,Oficinas Propias,7,Siebel,27,33
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Plena,Individual,Sí,Asistencia,No,No,No,2,Oficinas Propias,8,EGAS,55,87
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Plena,Individual,Sí,Asistencia,No,No,No,7,Siebel,11,Cont no útil nivel 1,2,2
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Plena,Individual,Sí,Asistencia,No,No,No,7,Siebel,12,No procede nivel 1,12,12
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Plena,Individual,Sí,Asistencia,No,No,No,7,Siebel,13,Cont útil nivel 1,13,19
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Plena,Individual,Sí,Asistencia,No,No,No,8,EGAS,21,Baja,42,55
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Plena,Individual,Sí,Asistencia,No,No,No,8,EGAS,23,Traspaso,13,32
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Plena,Individual,Sí,Asistencia,No,No,No,11,Cont no útil nivel 1,21,Baja,2,2
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Plena,Individual,Sí,Asistencia,No,No,No,12,No procede nivel 1,21,Baja,12,12
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Plena,Individual,Sí,Asistencia,No,No,No,13,Cont útil nivel 1,21,Baja,13,19
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Plena,Individual,Sí,Asistencia,No,No,Sí,2,Oficinas Propias,7,Siebel,13,13
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Plena,Individual,Sí,Asistencia,No,No,Sí,2,Oficinas Propias,8,EGAS,15,22
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Plena,Individual,Sí,Asistencia,No,No,Sí,7,Siebel,12,No procede nivel 1,5,5
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Plena,Individual,Sí,Asistencia,No,No,Sí,7,Siebel,13,Cont útil nivel 1,8,8
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Plena,Individual,Sí,Asistencia,No,No,Sí,8,EGAS,21,Baja,9,13
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Plena,Individual,Sí,Asistencia,No,No,Sí,8,EGAS,23,Traspaso,6,9
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Plena,Individual,Sí,Asistencia,No,No,Sí,12,No procede nivel 1,21,Baja,5,5
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Plena,Individual,Sí,Asistencia,No,No,Sí,13,Cont útil nivel 1,21,Baja,8,8
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Plena,Individual,Sí,Asistencia,No,Sí,No,2,Oficinas Propias,7,Siebel,60,72
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Plena,Individual,Sí,Asistencia,No,Sí,No,2,Oficinas Propias,8,EGAS,74,98
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Plena,Individual,Sí,Asistencia,No,Sí,No,7,Siebel,11,Cont no útil nivel 1,10,11
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Plena,Individual,Sí,Asistencia,No,Sí,No,7,Siebel,12,No procede nivel 1,12,13
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Plena,Individual,Sí,Asistencia,No,Sí,No,7,Siebel,13,Cont útil nivel 1,38,48
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Plena,Individual,Sí,Asistencia,No,Sí,No,8,EGAS,14,Cola EGAS,1,1
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Plena,Individual,Sí,Asistencia,No,Sí,No,8,EGAS,21,Baja,58,76
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Plena,Individual,Sí,Asistencia,No,Sí,No,8,EGAS,23,Traspaso,15,21
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Plena,Individual,Sí,Asistencia,No,Sí,No,11,Cont no útil nivel 1,21,Baja,10,11
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Plena,Individual,Sí,Asistencia,No,Sí,No,12,No procede nivel 1,21,Baja,12,13
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Plena,Individual,Sí,Asistencia,No,Sí,No,13,Cont útil nivel 1,21,Baja,37,45
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Plena,Individual,Sí,Asistencia,No,Sí,No,13,Cont útil nivel 1,23,Traspaso,1,3
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Plena,Individual,Sí,Asistencia,No,Sí,No,14,Cola EGAS,16,Cont no útil nivel 2,1,1
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Plena,Individual,Sí,Asistencia,No,Sí,No,16,Cont no útil nivel 2,21,Baja,1,1
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Plena,Individual,Sí,Asistencia,No,Sí,Sí,2,Oficinas Propias,7,Siebel,15,25
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Plena,Individual,Sí,Asistencia,No,Sí,Sí,2,Oficinas Propias,8,EGAS,16,21
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Plena,Individual,Sí,Asistencia,No,Sí,Sí,7,Siebel,11,Cont no útil nivel 1,2,3
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Plena,Individual,Sí,Asistencia,No,Sí,Sí,7,Siebel,12,No procede nivel 1,4,7
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Plena,Individual,Sí,Asistencia,No,Sí,Sí,7,Siebel,13,Cont útil nivel 1,9,15
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Plena,Individual,Sí,Asistencia,No,Sí,Sí,8,EGAS,21,Baja,9,13
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Plena,Individual,Sí,Asistencia,No,Sí,Sí,8,EGAS,23,Traspaso,7,8
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Plena,Individual,Sí,Asistencia,No,Sí,Sí,11,Cont no útil nivel 1,21,Baja,2,3
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Plena,Individual,Sí,Asistencia,No,Sí,Sí,12,No procede nivel 1,21,Baja,4,7
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Plena,Individual,Sí,Asistencia,No,Sí,Sí,13,Cont útil nivel 1,21,Baja,9,15
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Asistencia,No,No,No,2,Oficinas Propias,7,Siebel,8,12
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Asistencia,No,No,No,2,Oficinas Propias,8,EGAS,12,20
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Asistencia,No,No,No,7,Siebel,11,Cont no útil nivel 1,1,1
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Asistencia,No,No,No,7,Siebel,12,No procede nivel 1,1,1
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Asistencia,No,No,No,7,Siebel,13,Cont útil nivel 1,6,10
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Asistencia,No,No,No,8,EGAS,21,Baja,10,18
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Asistencia,No,No,No,8,EGAS,23,Traspaso,2,2
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Asistencia,No,No,No,11,Cont no útil nivel 1,21,Baja,1,1
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Asistencia,No,No,No,12,No procede nivel 1,21,Baja,1,1
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Asistencia,No,No,No,13,Cont útil nivel 1,21,Baja,6,10
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Asistencia,No,No,Sí,2,Oficinas Propias,7,Siebel,1,1
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Asistencia,No,No,Sí,7,Siebel,12,No procede nivel 1,1,1
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Asistencia,No,No,Sí,12,No procede nivel 1,21,Baja,1,1
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Asistencia,No,Sí,No,2,Oficinas Propias,7,Siebel,25,33
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Asistencia,No,Sí,No,2,Oficinas Propias,8,EGAS,7,13
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Asistencia,No,Sí,No,7,Siebel,12,No procede nivel 1,3,3
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Asistencia,No,Sí,No,7,Siebel,13,Cont útil nivel 1,22,30
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Asistencia,No,Sí,No,8,EGAS,21,Baja,6,10
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Asistencia,No,Sí,No,8,EGAS,23,Traspaso,1,3
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Asistencia,No,Sí,No,12,No procede nivel 1,21,Baja,3,3
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Asistencia,No,Sí,No,13,Cont útil nivel 1,21,Baja,21,29
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Asistencia,No,Sí,No,13,Cont útil nivel 1,23,Traspaso,1,1
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Asistencia,No,Sí,Sí,2,Oficinas Propias,7,Siebel,2,4
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Asistencia,No,Sí,Sí,2,Oficinas Propias,8,EGAS,1,1
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Asistencia,No,Sí,Sí,7,Siebel,11,Cont no útil nivel 1,1,1
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Asistencia,No,Sí,Sí,7,Siebel,13,Cont útil nivel 1,1,3
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Asistencia,No,Sí,Sí,8,EGAS,21,Baja,1,1
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Asistencia,No,Sí,Sí,11,Cont no útil nivel 1,21,Baja,1,1
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Asistencia,No,Sí,Sí,13,Cont útil nivel 1,21,Baja,1,3
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Dental,No,No,No,2,Oficinas Propias,7,Siebel,83,146
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Dental,No,No,No,2,Oficinas Propias,8,EGAS,30,62
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Dental,No,No,No,7,Siebel,11,Cont no útil nivel 1,7,15
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Dental,No,No,No,7,Siebel,12,No procede nivel 1,13,26
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Dental,No,No,No,7,Siebel,13,Cont útil nivel 1,63,105
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Dental,No,No,No,8,EGAS,14,Cola EGAS,4,8
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Dental,No,No,No,8,EGAS,21,Baja,23,49
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Dental,No,No,No,8,EGAS,23,Traspaso,3,5
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Dental,No,No,No,11,Cont no útil nivel 1,21,Baja,7,15
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Dental,No,No,No,12,No procede nivel 1,21,Baja,13,26
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Dental,No,No,No,13,Cont útil nivel 1,21,Baja,62,104
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Dental,No,No,No,13,Cont útil nivel 1,23,Traspaso,1,1
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Dental,No,No,No,14,Cola EGAS,16,Cont no útil nivel 2,4,8
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Dental,No,No,No,16,Cont no útil nivel 2,21,Baja,3,7
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Dental,No,No,No,16,Cont no útil nivel 2,23,Traspaso,1,1
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Dental,No,No,Sí,2,Oficinas Propias,7,Siebel,9,13
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Dental,No,No,Sí,2,Oficinas Propias,8,EGAS,9,19
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Dental,No,No,Sí,7,Siebel,12,No procede nivel 1,2,2
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Dental,No,No,Sí,7,Siebel,13,Cont útil nivel 1,7,11
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Dental,No,No,Sí,8,EGAS,14,Cola EGAS,1,1
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Dental,No,No,Sí,8,EGAS,21,Baja,8,18
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Dental,No,No,Sí,12,No procede nivel 1,21,Baja,2,2
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Dental,No,No,Sí,13,Cont útil nivel 1,21,Baja,7,11
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Dental,No,No,Sí,14,Cola EGAS,16,Cont no útil nivel 2,1,1
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Dental,No,No,Sí,16,Cont no útil nivel 2,21,Baja,1,1
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Dental,No,Sí,No,2,Oficinas Propias,7,Siebel,106,183
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Dental,No,Sí,No,2,Oficinas Propias,8,EGAS,78,139
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Dental,No,Sí,No,7,Siebel,11,Cont no útil nivel 1,6,13
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Dental,No,Sí,No,7,Siebel,12,No procede nivel 1,10,17
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Dental,No,Sí,No,7,Siebel,13,Cont útil nivel 1,90,153
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Dental,No,Sí,No,8,EGAS,14,Cola EGAS,8,10
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Dental,No,Sí,No,8,EGAS,21,Baja,66,119
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Dental,No,Sí,No,8,EGAS,23,Traspaso,4,10
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Dental,No,Sí,No,11,Cont no útil nivel 1,21,Baja,6,13
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Dental,No,Sí,No,12,No procede nivel 1,21,Baja,10,17
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Dental,No,Sí,No,13,Cont útil nivel 1,21,Baja,90,153
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Dental,No,Sí,No,14,Cola EGAS,16,Cont no útil nivel 2,7,9
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Dental,No,Sí,No,14,Cola EGAS,17,No procede nivel 2,1,1
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Dental,No,Sí,No,16,Cont no útil nivel 2,21,Baja,7,9
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Dental,No,Sí,No,17,No procede nivel 2,21,Baja,1,1
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Dental,No,Sí,Sí,2,Oficinas Propias,7,Siebel,20,35
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Dental,No,Sí,Sí,2,Oficinas Propias,8,EGAS,15,37
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Dental,No,Sí,Sí,7,Siebel,12,No procede nivel 1,3,4
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Dental,No,Sí,Sí,7,Siebel,13,Cont útil nivel 1,17,31
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Dental,No,Sí,Sí,8,EGAS,21,Baja,15,37
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Dental,No,Sí,Sí,12,No procede nivel 1,21,Baja,3,4
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,No,Dental,No,Sí,Sí,13,Cont útil nivel 1,21,Baja,17,31
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Asistencia,No,No,No,2,Oficinas Propias,7,Siebel,20,21
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Asistencia,No,No,No,2,Oficinas Propias,8,EGAS,57,91
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Asistencia,No,No,No,7,Siebel,12,No procede nivel 1,11,11
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Asistencia,No,No,No,7,Siebel,13,Cont útil nivel 1,9,10
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Asistencia,No,No,No,8,EGAS,21,Baja,43,69
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Asistencia,No,No,No,8,EGAS,23,Traspaso,14,22
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Asistencia,No,No,No,12,No procede nivel 1,21,Baja,11,11
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Asistencia,No,No,No,13,Cont útil nivel 1,21,Baja,9,10
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Asistencia,No,No,Sí,2,Oficinas Propias,7,Siebel,5,5
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Asistencia,No,No,Sí,2,Oficinas Propias,8,EGAS,10,13
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Asistencia,No,No,Sí,7,Siebel,12,No procede nivel 1,1,1
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Asistencia,No,No,Sí,7,Siebel,13,Cont útil nivel 1,4,4
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Asistencia,No,No,Sí,8,EGAS,21,Baja,5,5
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Asistencia,No,No,Sí,8,EGAS,23,Traspaso,5,8
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Asistencia,No,No,Sí,12,No procede nivel 1,21,Baja,1,1
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Asistencia,No,No,Sí,13,Cont útil nivel 1,21,Baja,3,3
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Asistencia,No,No,Sí,13,Cont útil nivel 1,23,Traspaso,1,1
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Asistencia,No,Sí,No,2,Oficinas Propias,7,Siebel,40,42
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Asistencia,No,Sí,No,2,Oficinas Propias,8,EGAS,83,120
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Asistencia,No,Sí,No,7,Siebel,12,No procede nivel 1,19,19
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Asistencia,No,Sí,No,7,Siebel,13,Cont útil nivel 1,21,23
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Asistencia,No,Sí,No,8,EGAS,21,Baja,63,83
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Asistencia,No,Sí,No,8,EGAS,23,Traspaso,20,37
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Asistencia,No,Sí,No,12,No procede nivel 1,21,Baja,19,19
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Asistencia,No,Sí,No,13,Cont útil nivel 1,21,Baja,21,23
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Asistencia,No,Sí,Sí,2,Oficinas Propias,7,Siebel,1,1
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Asistencia,No,Sí,Sí,2,Oficinas Propias,8,EGAS,14,30
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Asistencia,No,Sí,Sí,7,Siebel,13,Cont útil nivel 1,1,1
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Asistencia,No,Sí,Sí,8,EGAS,21,Baja,1,1
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Asistencia,No,Sí,Sí,8,EGAS,23,Traspaso,13,29
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Asistencia,No,Sí,Sí,13,Cont útil nivel 1,21,Baja,1,1
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Dental,No,No,No,2,Oficinas Propias,7,Siebel,66,94
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Dental,No,No,No,2,Oficinas Propias,8,EGAS,56,81
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Dental,No,No,No,2,Oficinas Propias,9,ECO,1,2
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Dental,No,No,No,7,Siebel,11,Cont no útil nivel 1,12,23
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Dental,No,No,No,7,Siebel,12,No procede nivel 1,23,28
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Dental,No,No,No,7,Siebel,13,Cont útil nivel 1,31,43
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Dental,No,No,No,8,EGAS,21,Baja,36,51
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Dental,No,No,No,8,EGAS,23,Traspaso,20,30
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Dental,No,No,No,9,ECO,15,Cola ECO/SOL,1,2
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Dental,No,No,No,11,Cont no útil nivel 1,21,Baja,12,23
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Dental,No,No,No,12,No procede nivel 1,21,Baja,23,28
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Dental,No,No,No,13,Cont útil nivel 1,21,Baja,29,41
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Dental,No,No,No,13,Cont útil nivel 1,23,Traspaso,2,2
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Dental,No,No,No,15,Cola ECO/SOL,18,Cont útil nivel 2,1,2
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Dental,No,No,No,18,Cont útil nivel 2,21,Baja,1,2
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Dental,No,No,Sí,2,Oficinas Propias,7,Siebel,5,5
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Dental,No,No,Sí,2,Oficinas Propias,8,EGAS,5,9
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Dental,No,No,Sí,7,Siebel,12,No procede nivel 1,3,3
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Dental,No,No,Sí,7,Siebel,13,Cont útil nivel 1,2,2
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Dental,No,No,Sí,8,EGAS,21,Baja,3,7
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Dental,No,No,Sí,8,EGAS,23,Traspaso,2,2
30/11/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Dental,No,No,Sí,12,No procede nivel 1,21,Baja,3,3
